PC1,PC2,PC3,PC4,PC5,PC6
0.6730667423606622,1.087320466382055,0.03438207834165423,-0.30350644585758235,-0.4772116795642559,-0.1310219592685366
-21.999777548379928,-1.5128576457591854,0.4316365766972218,0.6100351295358306,-0.16563843975209497,-0.14280642608838087
-0.8017450090284991,0.27722089313799236,-0.4645369443790867,-0.14093526048557312,-0.14428971969060173,-0.3420906608587379
-21.51222816460821,-1.5357444810502607,0.4373576388162261,0.4358339459159487,0.012716275993100627,-0.106374615484023
-24.365236945057855,-1.7292502762445243,0.6060602404465042,1.0221810444333048,-0.309707221088881,-0.04732013975704174
4.853121206171026,0.5730388929744373,-0.1824865194055999,-0.2529766659788257,-0.6932071472356984,-0.3627229393081396
4.141534110577927,0.6713878739628322,-0.08352431361032445,-0.37155836725377567,-0.6461354828972214,-0.3734074914072009
4.160669893455219,0.8910760662907938,0.21213039145589607,-0.34432392364775494,-0.621494042653657,-0.07324343214498191
11.037835451553189,0.2842139889537418,1.7574515493877663,-0.1750150606708279,-0.38001951326608213,-0.47902605543648247
-21.37960766615965,-1.6115969993305819,0.26732872620269726,0.7316545375185746,-0.40651902870942436,0.059869050374617136
2.328405362774661,0.11377946722146404,0.09401443210242055,-0.3055797478532264,-0.16940373066902786,-0.4805581209166594
5.007384950208819,0.7254658554921801,0.25654298960050903,-0.5123306018527265,-0.5868239075985213,-0.3101750474181707
4.2666540515714875,0.727641358317643,0.9335726855261147,-0.5795578141825518,-0.6805725176184704,-0.11255050904958384
3.275069445702633,0.9392088072920111,0.08521338237324308,-0.3802124830576077,-0.6874652598124221,-0.011854963036520642
-1.8886050045043818,0.47864198805177177,-0.5906723417990399,-0.2915077448007716,-0.22728312878605997,-0.2552681015541432
-24.120478110726236,-1.5866528282244123,0.6806312205157781,1.1741686773638065,-0.24764688791696382,0.07069314409161834
12.098484551964779,0.5061924472020715,1.6540627117811473,-0.1813793781777356,-0.1583966409542109,-0.5124119516916504
5.571823871014183,0.9188703059069221,2.106687190565908,0.22196073674974326,-0.24854809482470583,-0.20189500747929973
-21.94507297744509,-1.6488331991977243,0.1631062834438997,0.7134149151821806,-0.5579922581478747,0.08343260639914078
-5.031449149712782,0.660204963637485,0.38659376550727903,-0.319370989834209,-0.454081644142364,-0.05337342698826486
5.207192204354916,0.5461527011109826,-0.32759666865305265,-0.276031181348572,-0.7326042246481986,-0.3422566272940753
3.7846993808015035,0.6871795426126882,0.0788183165630785,-0.3463253762282865,-0.6049281194026812,-0.3638179286262436
5.024431867178132,0.7393670582832083,0.2678926157806916,-0.50196652584143,-0.5714170347366204,-0.28356677150905624
-21.332802955701872,-1.4424519669770293,0.511800746194539,0.8141337845894399,-0.135331941966208,-0.021715803538676567
-23.806616286464564,-1.614722430495033,0.5999714102821581,1.1458054965497202,-0.27325446314061586,0.04472164365497643
-3.7479730316184816,0.7186827427169535,-0.6317996690193792,-0.0686088355963799,-0.06871963890689568,-0.1737969093809812
-21.056947951960716,-1.5217646105198137,0.48624635670950794,0.6859680080596043,-0.19201739308237253,-0.10933536965200584
-3.789672080554553,1.0478790474862836,-0.8834841101476393,-0.9741943906366041,-0.22427740461638976,-0.15626613702557782
12.698042308940819,0.3096057648337843,1.913358919335817,-0.2926080518473522,-0.3021538792858434,-0.6031117551557619
16.140824099476994,-0.4525576680692064,1.6255422604280667,-0.35332563227333413,-0.2908476292772325,-0.47164879373208846
12.39662458053641,0.4459434983900699,1.8441320567876163,-0.2354980839623201,-0.2047937706112543,-0.5124907369573509
-3.8559344555080446,0.7318437833711015,-0.5259574547512247,-0.08858934813098607,-0.08352076558291846,-0.16772638835222856
12.926539812161316,0.29212494486913076,1.2254192418211525,-0.27886500250227153,-0.15546715014034027,-0.2867853169136336
8.503723370784446,0.38194155313548506,0.5257893004678698,-0.5562471679548892,-0.5583875467213011,-0.33207260408332057
-0.15340201917735222,0.49678742894471495,0.5234711834466755,-0.8164739812035287,-0.7225055622900701,0.10680136862295737
13.57262128573558,0.2865241767575041,1.9763539414226015,-0.35526607908235736,-0.28987606711114317,-0.5412955397698676
-3.898083330095563,1.0609706478042231,-0.7775874526073584,-0.9941042084335248,-0.23903497516078487,-0.15005086289409367
-24.275879270807096,-1.7545557862160739,0.427671378016659,0.7753645175136803,-0.4834143649767369,-0.0001111022515923384
5.855399715520409,0.6189303862353998,0.525540467739731,-0.47238557966291095,-0.5549140529934234,-0.15600641447779542
0.7496622425509274,0.44957563262648426,0.6528975342603491,-0.7771415010576501,-0.6526144854163873,0.04161291633366427
12.309720644021972,0.45649699691650775,1.9291857583444756,-0.25155043239069697,-0.21667467477571759,-0.5075643354420999
5.553339723369308,0.8299913130322837,0.5803435129665331,-0.352631166229821,-0.5152379021173575,-0.13010603007777383
2.1678778014569784,0.4277743026119029,0.5449993700375262,-0.006161485898045779,-0.6304072844451092,-0.039290933569574055
16.80699148355906,-0.37052448177725433,2.437942394711379,-0.37139033527115156,-0.2863728862871959,-0.44444572357588374
-0.08914650999098188,0.4889522380936782,0.46045105071292697,-0.8045998276219897,-0.7136956241165118,0.10319145221954278
-0.2636184139250663,0.4581831400219348,0.28865337517870987,-0.7817906472203644,-0.7102343614185143,0.12937133177558807
2.208046303540172,0.4256495250748486,0.5507761538046908,-0.004384282116191854,-0.6272763574007292,-0.042204592046878
-3.2290895461530824,0.4993956683825519,0.389718739819039,-0.2641269023493011,-0.11913616772963356,-0.07842259628143382
5.180006755785273,0.6972670803046793,0.4274145105838163,-0.44356843211870317,-0.5512100197993286,-0.1631395784481968
-5.288844558430101,0.15625949902891245,0.4172104151580199,-0.7085869440270982,-0.38703646484670357,-0.10892161969583017
-22.061892353377964,-1.7004630545613217,0.2011928439997797,0.6789682143601051,-0.5611178896828564,0.26924928737371656
14.20169627681098,-0.23775189668566954,2.0920411995952053,-0.376264723680342,-0.3154661455825217,-0.3717570815139101
-1.2174966780920744,0.8328441220186352,0.20609137379117376,-0.23472481390495464,-0.3863797366108974,0.13047773525261866
7.844781735010376,0.41834424713381024,1.469141028622527,-0.5971150911118789,-0.6110808588887353,-0.3061793859344932
-23.80246796216652,-1.613377104734872,0.6023321005214077,1.1511338934897686,-0.2678001989865138,0.04304258178144069
-24.365236945057855,-1.7292502762445243,0.6060602404465042,1.0221810444333048,-0.309707221088881,-0.04732013975704174
2.2185846287516995,0.01036795977566702,0.4990956225155054,-0.6728164313470687,-0.4630789431500191,-0.4245564984889762
-0.07093332007503891,0.5081920549432265,0.48779420665652495,-0.7751780887610865,-0.6924373399108023,0.18171516120997303
12.767394778448448,-0.011849206803290525,2.3421628604275253,-0.1971652613387878,-0.08997098924353451,-0.23919471462882977
-23.83631768789484,-1.696982180489035,0.6599441013211591,1.0939762226617609,-0.22412177818655862,-0.1733721717368836
5.6805659440422485,0.816525802845984,0.8088143702937738,-0.446956571397535,-0.4964217369856254,-0.06548776125222985
7.786052710075805,0.4874983498903801,0.7064745072050937,-0.6041635202537019,-0.5086722698902064,-0.3255339157122408
5.21596922061861,0.8433263435573313,0.49017883989464395,-0.43357875750261976,-0.524800595506633,-0.13148253222472536
5.694459440752547,0.7914027773527159,0.8674413791055487,-0.4362261138184921,-0.5436342434443494,0.024102052248631052
-22.29517005482788,-1.3589157654329926,0.271142296943978,0.6657625466594576,2.3114930962748226e-05,-0.23639926283494705
-1.297043231263874,-1.6924851137924366,1.2335323645929974,-0.8665395183565869,-0.8323269029640711,-0.2474891066585924
-23.625525772664407,-1.5326915326064237,0.5291145848102083,0.8533247967016646,-0.09556067861852281,-0.11857936616766897
-22.261485014249914,-1.3748145200152093,0.40061707833441534,0.7358765956025924,0.0004131915813100312,-0.27438597327827513
5.435741657179853,0.8165629571074351,0.2748127570775338,-0.39293431937608886,-0.49469397369786033,-0.14386722011890687
16.57736315103111,-0.21372109414765042,1.8438085524563426,-0.666379240690536,-0.04667094551531674,-0.4423411628874952
-22.499684126833344,-1.6756634073980887,0.42201586956153986,0.7885412956837158,-0.5361583245785961,-0.09917311500118398
-1.0678556000000698,-0.22446752214443783,-0.06998118037685713,-0.9869277843402215,-0.45180843121819636,-0.3777292391397201
-1.7858804880891288,-0.10921215821369865,0.38331015648880845,-0.9998101922112093,-0.40103632407577033,-0.15456501556133798
4.967397991929999,0.9366960544040828,0.6009055909195196,-0.5195323324378983,-0.48900853214975315,-0.06959781970435004
-22.194112018382306,-1.2700645157043642,0.4418545182241222,0.780868374137533,0.19398007596624636,-0.27777311696204077
-22.322914210664194,-1.3730409847555185,0.40422948734124176,0.751765648133523,0.014796547536794779,-0.2632705299657394
-22.54392988120387,-1.747663731153778,0.3661191855038076,0.6351786563525097,-0.6509090108258851,-0.09553216090601711
6.181710378832261,0.860415352354047,0.7352439658191808,-0.5857538488432874,-0.5520648717691395,-0.07983037652220047
4.275290009187139,1.016778833932261,0.5004464079434362,-0.4898717918967752,-0.48518896419713353,-0.0769398957927041
4.526357986216973,0.950993024677783,0.6559320644052407,-0.2227395191709198,-0.32478868296887475,-0.12455964829038861
-22.05682492082226,-1.6657788134602893,0.08881535648591342,0.8469993362946914,-0.41497440037473016,-0.13390252292683272
8.884199375413688,0.3087855086369787,1.1932663786148463,-0.6799917546538765,-0.604840079906365,-0.2903798418511182
-22.152508876577716,-1.5295819698614797,0.07163162564592265,0.7611176956121493,-0.2702851839331299,-0.08993297508757427
6.878517298248325,0.298743398903777,1.4113606374197154,-0.5527587828672329,-0.6007732553595105,-0.36717355725866024
7.305631461779079,0.7678749480654499,0.8667914076357068,-0.7501938305374578,-0.5511690227671315,-0.09446275005573058
-21.640249582810533,-1.6303984847803223,-0.3480555695077599,0.8545373677466953,-0.27231664868322697,-0.1365018308210275
0.8580917621417378,-0.4684087036119029,-0.3573591857718863,-0.9830785014296061,-0.4076503714919369,-0.3052844637324373
-21.516749977212296,-1.0719503139838358,-0.05148653342414293,0.34347713146661585,0.07001096953054198,-0.067152507292588
4.4384149516445675,1.023925404779615,0.5449247349722449,-0.4949540315140699,-0.4212453055922647,-0.041810146585662095
5.242996366189069,0.40001993604739133,0.8959973718514654,-1.0065989055687246,-0.7096167671731499,0.33526685274580653
8.98380672215339,0.3366996088830389,1.0696191603505691,-0.6870222486420909,-0.5518922566642077,-0.2881574667574018
2.1622759188562184,-0.27048042456753574,-0.19151823008837038,-0.1339167534424807,-0.3217717172032889,0.013698571468748416
17.366528170427028,-0.22369244437417032,2.1278844168710664,-0.4246747129776448,-0.22898930135261267,-0.43641200079213177
-23.33293882042763,-1.6175168992489188,0.6786424931914664,1.2030117846087787,-0.022775714080541753,-0.16642493453436447
-21.52652172669699,-1.3694139873008524,0.03308273666482306,0.2125535371956707,0.06285329293105417,-0.06900869077991499
-23.31110511108791,-1.5989147783056372,0.18881310366577875,1.1126938552878134,-0.1630356107091474,0.018008560400023674
-22.09176433023031,-1.3697864865975422,0.2989025406510817,0.6725175774184777,0.013467667198899974,-0.2522691538719199
18.322398273045906,-0.3535553450303154,2.018090043033558,-0.40880131045478657,-0.18211052786200574,-0.37225073841547
6.284933494795967,0.37376434378801393,1.066945479802603,-0.6799255644482002,-0.619249408767861,-0.2714146326207797
5.625211536895351,-1.9588777632778842,0.9056721799828069,-1.8727296100126787,0.2553707323971819,-0.10568640485430349
-21.89466643330204,-1.3337501881509433,-0.0025982345077002556,0.24733260743341365,0.08505439204589245,-0.0557665595413522
-21.682963598982468,-1.358239692639253,-0.13159907409264965,0.26614618075047514,0.09979724617910635,-0.06561959189772619
-21.81443059425971,0.9437839634300786,1.060608120172766,3.4213118486896894,0.6775645813541218,-0.567882754501353
-21.64626022708496,0.748616163495163,1.1015142536334492,3.721848891446187,0.3201759437774823,-0.6609848542931668
-5.097152278518764,1.712689553397911,-0.5377973557892374,-0.6044732411242822,-0.8172433186498627,0.1402462571458227
-7.188898014349125,1.9254869474168494,-0.955533147498477,-0.4054452805969897,-0.6179793211336864,0.15073676415734905
-7.40521066715598,1.9170684847140478,-0.9541392725177777,-0.3710624237584231,-0.6036710505930646,0.1539703983081591
-8.242442959785796,-1.6547619408052867,0.0782351656124104,0.3777771702852618,-0.09396637290715033,0.35166193304895565
-7.493995608910993,1.9278491609345605,-0.8672496365919967,-0.3874619015915872,-0.615808119561703,0.15900470815772613
-7.364299888915029,1.6928212610135247,-1.0078999737303664,-0.09704519659787424,-0.26128930295093433,-0.28949136949572873
9.661166381826533,0.11657252328643437,0.5556050467814097,-0.3498249064170793,-0.19393731137853787,-0.022882854041150587
-14.009165272992506,-1.4754430556427653,-1.045774396067469,1.0974193714632203,0.2530037844776375,-0.42477667400097613
-13.900798309599425,-1.4869436019663136,-1.0721332086396151,1.096779827899468,0.25325635133286933,-0.4292187523165452
9.65257348546978,0.10582041195586096,0.49991086983040495,-0.3539266759423368,-0.20186337187359005,-0.011342761686749397
-1.2304626656053683,1.123947609955505,0.3289760931021921,0.4256909641239523,-0.44951350686271385,0.3789884286387451
9.544670787429542,0.13928008899187025,0.5714102693693905,-0.323964519347963,-0.17913126064609336,0.06526765188273942
19.404578915079664,-0.8880072487454489,0.7489418493779851,0.1352318862928108,-0.21097409022120567,-0.5907840411657487
-8.26306454261886,1.8682183039122984,-1.0070074871870178,-0.4657044939539209,-0.8122857852453315,0.33138802650866306
18.513849409549398,-0.634449679263047,0.728271082931991,0.02315700746258815,-0.10492196435052814,-0.4855886944422481
10.154681304346875,-0.45175572302356337,1.0133775796345308,0.8818645577552947,-0.4714800519849035,-0.32340086445946215
17.198724454748795,-0.5182428699543057,1.8197690595534215,-0.08960904122774868,-0.31551506963742976,-0.38292200558129413
18.880946401443218,-0.5710276343953494,1.3024093935326835,-0.05621174004714122,-0.22345469655380237,-0.42944329578142765
7.843990797364553,0.197631135795854,0.34040648950918906,-0.7087064302782076,-0.6444780209917418,-0.08308432317035136
14.112311848416596,-0.5495675413513922,0.7950976155042829,0.11031870257479641,-0.18676844770491136,-0.2641884519670881
-17.466443640111205,2.0846216250844374,0.10371810336981291,0.9211043128474063,-0.45075287468432157,0.24453429561305037
17.61671187352363,-0.7921707040825728,1.1351713808569215,0.043250220275292524,-0.23017157085269008,-0.5283387205285458
-17.25755024969961,2.1136244391340795,0.13281923221320663,0.9855350207178181,-0.38197183352095593,0.17740637107188617
5.358637688873519,0.6721241840428097,-0.06712030535637992,-0.7852262924253552,-0.7176711835373883,0.22576800886151233
17.120434804226612,-0.6217778675094872,1.0047759461520511,-0.012406748437896072,-0.07281377424678782,-0.49481399415348043
4.839724798044313,-0.17450353793932588,0.10692482199547816,-1.067012603920015,-0.3272742665542676,-0.03960613694132931
-9.39222550484673,1.958896758788723,-1.0481655095283768,-0.3304437361505605,-0.6960451546044186,0.3454317655314125
0.8922493394868662,-2.6705391788318336,0.17375417868266804,-2.278765398287,0.4415291872390408,-0.06674853682260849
3.5544572874319615,0.5923015675765397,0.4446623636766572,-0.7519324879251772,-0.5140280488406461,-0.31938035626731126
23.094854136534263,-1.535923507256432,-1.1162591590167177,0.4228708544474385,-0.3671768126236973,0.2952729426525824
18.300560685575746,-0.5432471889158926,0.8909305209721854,0.06431884026250441,-0.1324812729406782,-0.41575561823902396
-22.186872702763917,-0.5144363952350725,0.41662355109145255,1.49451997652216,0.3984936273569465,0.18482464925683542
3.378811816022654,0.4813208063685977,0.441442892274065,-0.7986332136899482,-0.5099352278230275,-0.37380715819303406
23.80869594129013,-1.6532353512666684,-1.4133300465638876,0.25582671962282066,-0.02172767312654456,0.35849934704587794
21.025774469522506,-1.4975962592654337,-0.7814945092470983,0.5379426008732847,-0.31954297040072793,0.5117019309878668
13.888939011749232,-0.3215807332030388,1.1560707456091759,-0.3446836870885114,-0.2195323581142404,-0.2426681383369231
19.62535025554992,-0.5184356659060045,0.6985369865494283,-0.07605400309185598,0.011765043430306986,-0.4217906625537167
21.701672142503995,-1.5341352099240542,-0.3836558568393922,0.3884750770743664,-0.3641854201726848,0.5358390968352671
3.4852301789414564,0.47744671624150287,0.3557648837575443,-0.7766294731168154,-0.4919490516716862,-0.39131266006997284
16.081458984823225,-0.7397680640568393,0.5138277740824935,0.7819347883618082,-0.5323937631607497,-0.3902768639750798
19.723205226512736,-0.5276733947167487,0.7079460149427647,-0.08530897422484861,0.0059126245937962665,-0.4252719659299901
22.166500842379897,-1.4604471334157003,-0.6796401658973332,0.3514166055214655,-0.23781225865919453,0.5086849484814162
4.371758712311321,0.5264123377757426,-0.06284156927644122,-0.68083569022927,-0.5070797567628192,-0.055778311934214855
19.82958730114685,-0.5302837169924219,0.7034772010561025,-0.1132755427299309,-0.01931011726845639,-0.44473764114544134
6.962673514262326,0.5991086494521555,0.21177811733949958,-0.7837518987410411,-0.6963407076715618,0.16937174207038355
18.197706546090703,-0.7300303480029258,0.9134662015882754,-0.001514975384024066,-0.24834980886766383,-0.37567433315142723
14.253270608092242,0.07293238611784987,-0.032972200755287846,0.09533856326485862,0.167983126397465,-0.22992346222359503
6.86222382191005,0.5000877956802157,0.332633674502506,-0.7969169788569923,-0.6358960757133967,0.3315290520529404
5.315362268737313,-0.17765501456431282,0.2396258289182916,-1.0384104795977505,-0.27907789527552757,-0.09898163065693028
19.09142685230211,-0.5059172368661051,0.7590022371833584,-0.0393367453764915,-0.038952652741332514,-0.4259281126806463
1.0083033753456965,0.3703138293482971,0.1863549807711647,-1.0810693919644128,-0.7787048036711225,-0.2379663215603631
-3.8924819476747268,1.5062258147043888,-1.8467830625884505,-0.40277604843828085,-0.5434070197562096,0.03622136735458991
6.9626817656647075,0.5991010196394545,0.2117925873828037,-0.7836968885281375,-0.6963316054738138,0.1693753477859302
14.181931932953749,-0.178517972966056,1.0751834536387868,0.3228650178858228,-0.011554817997728882,-0.2400014006042549
18.987883424962547,-1.570009803352237,1.5815632265552033,0.1861708829031763,-0.8238407740065333,0.3732636781629358
14.125324364054435,0.10012941313161403,1.080725333404865,-0.18783760886261336,0.06305401236177192,-0.02338944769752519
-22.65645091693486,-0.3755396599804626,0.3819410001698538,1.1516948385127515,0.5070196356190086,0.6055704457117231
1.7705430361685894,0.6128988389287382,0.23772721366405328,-0.9523556283862586,-0.7507094472899428,-0.17184428625045595
15.5242872677778,-0.1856134217473314,0.5839664333280468,-0.3227631728531964,-0.23092840304782977,-0.12661448208980888
13.653600527003357,0.09479869276701726,0.8688839408971506,-0.5482704601142645,-0.2917898922105701,0.0839096518386279
18.95931817192348,-1.4774213065535988,1.2678521401191658,0.2696016817153304,-0.6417995570341861,0.4162715700708502
2.107819599050388,0.5501079511847836,-0.12969302541762423,-0.7138926132017576,-0.5390970849842777,-0.3498241305229954
14.068164478680853,0.07320574232288213,0.9282352740745973,-0.5302993736139059,-0.2597769970410355,0.05403040048383514
1.4515173922346045,0.6178029578851353,-0.20461360734894507,-0.6464261181663291,-0.4951798669920598,-0.33586986918914585
11.507648121088854,-0.027328932564721218,0.994638081990873,-0.545849284083899,0.025976482132288845,-0.18550600215903337
22.517712051178087,-1.3029529438571832,-0.24874230221443594,0.39478114853590585,-0.22498337470956534,-0.6273222406711902
19.42742553626433,-0.4916051014297032,0.699303259837924,-0.11786177563344465,-0.029953534693345676,-0.38756664593304446
17.950589441314143,-0.4623485679276441,0.6434243747913526,-0.1846780835260326,-0.1910863736755955,-0.2924276473731562
15.057642669414914,0.07430122320084181,0.9140422049303345,-0.47837819222803657,-0.130278455289013,-0.01199241269900159
20.795822188914357,-1.4263114238690406,-0.6453402768565575,0.29121262659389263,-0.42339571686719635,0.5790939036151324
13.721025104764133,0.07897378924265616,0.9943832279922591,-0.4389910611276773,-0.2526637567405623,-0.05285576722691381
22.18644497193427,-1.4175572299110393,-0.4813651388193903,0.10701133134011669,-0.07420507429754343,0.4748887169350582
13.970733461393044,0.05180814645918049,1.3169485714903313,-0.49554159130922515,-0.27910833199801977,-0.03382255612699183
18.80583454356838,-0.6693964554471852,0.7570765312121774,0.00446348602280529,-0.2738987493642654,-0.3031317183237
21.774959253045484,-1.351724462085155,-0.058256964418588825,0.03347766336364984,-0.12348603546180216,0.5421214680666572
20.299941989676316,-1.4974035177836038,0.5327874215380517,0.15013920943385492,-0.5552276606804206,0.3741155694326577
-11.82831615032,2.1612353900940073,-1.233811737142833,-0.1306423358877879,-0.5515843569520369,0.5289942405592615
-1.8458973868170767,0.7391433429805121,-0.11704873484792024,-0.7532342685923907,-0.5938919296472925,-0.2026841053071309
12.569070091307394,0.11388368369372542,0.8839800747837651,-0.492689676521983,-0.3593106922958487,-0.06621322114447767
23.806017465870866,-1.8644087018677409,-1.1864910711315766,0.36644673643781644,-0.26186891887075786,0.3359013045484374
21.794502183240606,-1.5042450825016902,0.12435387716649425,0.17189733179393074,-0.3749092512080224,0.31998467988378265
21.86344356959651,-1.4624753525804033,0.12615902249815858,0.1890210008452324,-0.39574673675638056,0.33086622733956883
10.785267412099682,0.46678103747909344,1.609889491197183,-0.5201599056392199,-0.18103311346113463,0.0013324355018399813
20.219807598849417,-1.469194328301569,0.6370540864837237,0.1464934627148587,-0.5501407213005133,0.4203739807534531
